1,PLZ
2,AlterEnergieschirm
3,Stehwandhoehe
4,Laenge
5,Breite
6,Kappenbreite
7,Scheibenlaenge(Bedachung)
8,AlterKultursystem
9,Reihenabstand
10,Kulturflaeche
11,KulturBeginn
12,KulturEnde
14,Pflanzdichte
17,Ertrag
20,MittlereSolltemperaturTag
21,MittlereSolltemperaturNacht
22,KulturmassnahmeAusgeizen
23,KulturmassnahmeAusblattenAnzahlMonat
24,KulturmassnahmeAusblattenMenge
25,KulturmassnahmeAblassen
26,Strom
27,StromverbrauchBelichtungAnschlussleistung
28,StromverbrauchBelichtungAnzahlLampen
29,StromverbrauchBelichtungLaufzeitTag
30,CO2-Zudosierung
32,Fungizide
34,Insektizide
37,VolumenGrowbags
38,LaengeGrowbags
39,PflanzenproBag
40,SchnuereRankhilfen:Laenge
41,SchnuereRankhilfen:Wiederverwendung
42,Klipse:Menge
44,Klipse:Wiederverwendung
45,Rispenbuegel:Menge
47,Rispenbuegel:Wiederverwendung
50,SonstigeVerbrauchsmaterialien:Wiederverwendung
52,Verpackungsmaterial:Karton
53,Verpackungsmaterial:Plastik
54,TransportderWare:Auslieferungen
55,TransportderWare:Distanz
56,Nebenkulturdauer
57,BodenfolienVerwendungsdauer
58,JungpflanzenDistanz
